wav_filename,wav_filesize,transcript
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_046.wav,2.7679375,jɔhɔn gbagbagugu ɖe nyi sɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_047.wav,2.699875,hwezivɔ glala ɖe wε hun egbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_048.wav,1.9965625,un jɔ fun de mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_049.wav,1.6789375,gbεmε fa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_050.wav,1.9285,hanlan kpɔnwun wo nu nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_051.wav,2.1326875,e xuxu hɔn nu mi gogogo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_052.wav,3.0175,e gba nu mi kpo kwin kpo bε ci gɔɖɔɖɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_053.wav,3.925,jɔhɔn gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_054.wav,2.836,gbε ɔ tɔdema wε e nɔ xo yi ɖisi e nɔ xo yi amyɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_055.wav,1.6789375,jɔhɔn gbε ba kpo ɖo gokle mɔ a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_056.wav,1.8604375,nukɔn ce ɖo go
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_057.wav,2.518375,e nɔ wu go ɖo nukɔn bo nɔ ze hwla a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_058.wav,2.246125,gingin wu tɔn ganji ni mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_059.wav,1.6789375,e gingin nεgbe do do wu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_060.wav,1.9285,un gingin afɔ do kɔ mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_061.wav,2.3141875,un gin biki ce do wema ɔ ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_062.wav,1.9965625,un na nyi ajotɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_063.wav,3.28975,ye ɖo gbojlaka ɖu wε bo jayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_064.wav,3.47125,tɔ tɔn kpo nɔvi tɔn lε kpan hεn kεɖεε govi tɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_065.wav,1.9965625,e gli hun tɔn ɖo hɔn to
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_066.wav,2.064625,e wa gɔa hun ɖo tɔ ɔ to
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_067.wav,1.747,e gu akwε tɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_068.wav,1.747,e gu eɖee
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_069.wav,2.518375,e hεn linlin ce gble
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_070.wav,2.6318125,vi ɔ gble bε yi kɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_071.wav,1.9285,e gble din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_072.wav,2.5864375,eo mawu kun nɔ blε mε lε o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_073.wav,2.5864375,nutitε ce tɔn sin gbluwun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_074.wav,1.6789375,e jε gban
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_075.wav,2.6318125,afɔkpa gbla afɔ nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_076.wav,0.521875,avun su ɖaxo sɔ hla a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_077.wav,1.8604375,a ko winnya bi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_078.wav,2.064625,e su gajaa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_079.wav,6.0349375,ajaka savɔ ma sɔ glεnzin ganhunu mεtɔn mεtɔn wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_080.wav,1.5428125,e jε gbεn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_081.wav,4.74175,nyaɖe xwe kwekwetin ji bo jayi nuɖe glo mε ɔ e nɔ jo do
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_082.wav,2.836,nyavi nε ɔ ɖo ta gowungowun ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_083.wav,2.3141875,e ɖo ke glεjεglεjε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_084.wav,1.747,e klo gbawun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_085.wav,3.153625,un mɔ nyibu gojogojo ɖokpo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_086.wav,2.9040625,vi elɔ ɖo nu gεjεε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_087.wav,3.8569375,dada ce sin anya ci futuu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_088.wav,3.65275,vi tɔn sin ta klo bo ci gbεwun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_089.wav,3.607375,hwε nyavi elɔ gbo fin din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_090.wav,3.0175,e gble taɖu ni
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_091.wav,2.9494375,e gble taɖumε ni
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_092.wav,3.47125,εεn e gbɔ bi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_093.wav,3.607375,azɔn towe gbɔ a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_094.wav,3.2216875,azɔn ɔ gble do mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_095.wav,3.7208125,azɔn na gbɔ nu vi towe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_096.wav,2.7679375,mεsi gɔn wε un ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_097.wav,2.5864375,e nɔ nɔ hwεgbo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_098.wav,3.2216875,un nɔ nɔ ajowun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_099.wav,4.0384375,gayεnu tɔn e un wa gɔn towe ɔ un mɔ we a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_100.wav,4.56025,e fya jawe kpodo gbεtɔ afɔwe kpan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_101.wav,2.6318125,un ɖo aga
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_102.wav,3.0855625,un sɔ ɖu axɔ ɖe do we a mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_103.wav,3.607375,gan dokpo adaɖe mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_104.wav,3.153625,ganxixo ɖokpo mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_105.wav,2.836,gan we xo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_106.wav,2.7679375,gan nabi wε xo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_107.wav,2.836,a ɖu vi gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_108.wav,2.881375,e xo aglo mi gblawun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_109.wav,2.6318125,vi e wa sɔ ɔ ko hɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_110.wav,2.9040625,un nyi ganbloɖotɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp012_111.wav,3.0175,e fyɔn wu nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_001.wav,2.2460625,gbɔn de gbɔn de
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_002.wav,3.0175,e ko yi xwe εnε bɔ e wa fi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_003.wav,1.9965625,ye ɖo fi ɖayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_004.wav,2.4503125,ye na ɖo fi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_005.wav,1.8150625,un ɖo fi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_006.wav,1.9285,e jawee
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_007.wav,1.8150625,e glo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_008.wav,1.610875,e glo mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_009.wav,4.74175,ase ma ɖo xwe a ɔ ajaka nɔ jε glojo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_010.wav,2.9494375,nu ti glo mawu a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_011.wav,3.0855625,nuɖe ma gbayi do nu mi o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_012.wav,5.513125,titigweti yi kpɔn mε bo lε kε mεɖe mɔ gbε bo gbε a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_013.wav,4.56025,ye zun i kaka bε gbɔ bo tin
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_014.wav,2.5864375,un ɖo eyε zun wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_015.wav,2.9494375,ma zun mi o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_016.wav,3.47125,e gbε nu ye ɖɔ ye ma ɖu o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_017.wav,2.6318125,e gu mε hu gbojɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_018.wav,2.9040625,un blo gbeɖe kpɔn a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_019.wav,2.38225,un ɖu lan enε kpɔn a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_020.wav,2.9494375,un na wa gɔn towe gbeɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_021.wav,2.3141875,nyε mɔ we kpɔn a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_022.wav,2.1326875,un ɖo akwε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_023.wav,3.335125,un gosin amerika tomε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_024.wav,2.20075,jan tɔn wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_025.wav,4.242625,mε ε nɔ sɔ nu nyi gbe ɔ wε nɔ mɔ nu sɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_026.wav,3.607375,sɔ nyi gbe a na yi mɔ sɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_027.wav,2.9494375,e winya ɖyɔvi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_028.wav,5.1955,ganganwunxotɔ ɖɔ adɔ mε wε gan ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_029.wav,2.6318125,e su gbe ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_030.wav,2.7679375,un mɔ ε ɖazan nε ɔ gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_031.wav,7.7591875,fɔngbe vε nu mi bo mi ɖesu mi na kplɔn bo na se kaka jε lo lε ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_032.wav,2.7679375,e ma sɔgbe nε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp013_033.wav,2.9040625,kokoko
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_001.wav,2.949375,e ɖo dɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_002.wav,2.38225,yi lε gle hwε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_003.wav,2.4503125,avɔ ɔ jo fun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_004.wav,3.2216875,vi elɔ ɖo gbεvi han do wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_005.wav,3.607375,gbεmεvi ce ɖe un na ya ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_006.wav,3.0175,kpɔn zunta bo nyi ga
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_007.wav,2.6318125,un nɔ kplɔn gbe susu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_008.wav,2.3141875,xɔ e mε un damlɔ ɖe ɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_009.wav,2.699875,awu elɔ gbla mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_010.wav,2.064625,ali ɔ gblo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_011.wav,2.518375,un lε wu ɖayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_012.wav,2.4503125,a ma na blo ace
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_013.wav,3.153625,agban fuɖafuɖa wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_014.wav,3.788875,naki kɔ nε ɔ fuɖa ɖesu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_015.wav,2.6318125,ɖetε a jlo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_016.wav,1.8604375,e xo ye
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_017.wav,2.4503125,wema ɔ ɖie a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_018.wav,2.9494375,e ci te gbagbaɖa bo diɖo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_019.wav,3.28975,un ze gulɔ yi ji nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_020.wav,3.2216875,un ze gulɔ yi ji nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_021.wav,2.7679375,mε tɔn wε wema elɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_022.wav,3.5393125,to linlin mε wε un gosin
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_023.wav,3.47125,dan ɔ ɖi ga gblɔlɔɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_024.wav,3.65275,gbogbo nε ɔ jεn ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_025.wav,3.0855625,hwenu ee a byɔ xɔmε ɔ un mɔ we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_026.wav,2.518375,to na kpε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_027.wav,1.610875,e kpεn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_028.wav,1.9965625,etɔn wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_029.wav,1.747,eyε wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_030.wav,2.5864375,e ɖesu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_031.wav,3.335125,mi nɔ sɔ alɔ mitɔn lε do wazɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_032.wav,3.2216875,nε un ka na wa gbɔn din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_033.wav,3.153625,bo ɖo din ɔ fitε a xwe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_034.wav,3.28975,e jayi amɔ e gble wu a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_035.wav,2.5864375,gbade ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_036.wav,4.424125,a ka jlo wɔ kpo nusɔnu kpo fevi kpo ɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_037.wav,2.7679375,e ɖo xwe gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_038.wav,2.9494375,un ɖo nu ɖu ɖo xwe gbe wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_039.wav,2.4503125,e nyi mεsi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_040.wav,3.47125,a blo azɔ towe gbɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_041.wav,2.9494375,atin elɔ wu ganji a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_042.wav,2.518375,e na fun mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_043.wav,2.972125,xomε ce gble
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_044.wav,3.8569375,un ɖazɔn jε wε enε wu wε un yi doto xwe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_045.wav,4.37875,vi ce jazɔn kaka bo ci ganmaganma
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_046.wav,2.518375,un gbɔ bo yi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_047.wav,2.4503125,adan gbo mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_048.wav,3.8569375,nya elɔ ɔ gbεdonɔ ɖaxo wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_049.wav,2.20075,a ɖu vi gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_050.wav,3.47125,un ɖu nu fo trolo jεn a ylɔ mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_051.wav,2.6318125,e ɖu gali
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_052.wav,3.153625,e ɖu wɔ ganlin we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_053.wav,2.064625,e ɖu nu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_054.wav,2.518375,e ɖo nu ɖu wε ɖayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_055.wav,2.6318125,e gɔn nu ɖu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_056.wav,3.335125,aɖu ma ɖu gantin
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_057.wav,2.518375,ma ɖu nu o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_058.wav,2.836,a ɖo gbεn towe blo wε a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_059.wav,3.2216875,e xo bɔlu ɔ gbla
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_060.wav,2.3141875,e gbɔ kpowun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_061.wav,2.6318125,un xo kpakpa ɔ gbla
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_062.wav,2.064625,un gbɔ hun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_063.wav,3.5393125,avun wε han bɔ lεngbɔ ɖo gba nya wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_064.wav,2.7679375,un gɔn azɔmε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_065.wav,3.607375,alɔdudo towe hu do mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_066.wav,3.7208125,nu ɖokpo gee jεn hu do mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_067.wav,2.9494375,gbawunjonɔ ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_068.wav,4.1065,nataa ja le ɔ gbεtɔ nɔ su kpɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_069.wav,3.153625,e gla awa bo ɖo zɔnlin ɖi wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_070.wav,2.9494375,e nɔ ɖi zɔnlin gbagbaɖa gbagbaɖa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_071.wav,2.1326875,e ɖo yiyi ganji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_072.wav,3.153625,gan ce ɖazɔ wa wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/inconnu/inconnu_fongbe_corp014_073.wav,2.7679375,e fɔn zanzan fuu
